Region,Product,Date,Customer,Quantity,Revenue,COGS,Profit
West,ABC,1/16/2005,"WXY, CO",800,15400,6776,8624
Central,XYZ,1/16/2005,"DEF, LLC",700,13734,5929,7805
West,DEF,1/16/2005,QRS INC.,700,16219,6888,9331
Central,XYZ,1/16/2005,RST PTY LTD,300,7569,3066,4503
East,XYZ,1/17/2005,EFG S.A.,100,1795,847,948
Central,XYZ,1/17/2005,"DEF, LLC",400,8804,4088,4716
Central,XYZ,1/17/2005,QRS INC.,400,9088,3936,5152
Central,DEF,1/17/2005,"UVW, INC.",200,4754,1968,2786
East,XYZ,1/18/2005,"DEF, LLC",300,6477,2952,3525
West,XYZ,1/18/2005,"DEF, LLC",500,9575,4235,5340
West,XYZ,1/18/2005,LMN PTY LTD,100,2410,984,1426
West,XYZ,1/19/2005,FGH LTD.,300,6069,2541,3528
East,ABC,1/19/2005,BCD LTD.,300,7053,2952,4101
Central,XYZ,1/20/2005,"DEF, LLC",100,2231,984,1247
East,XYZ,1/20/2005,"DEF, LLC",500,12425,5110,7315
East,DEF,1/21/2005,"JKL, CO",100,2054,984,1070
West,XYZ,1/22/2005,QRS INC.,300,5532,2541,2991
West,XYZ,1/22/2005,"WXY, CO",400,8708,3936,4772
Central,XYZ,1/22/2005,"WXY, CO",900,21960,9198,12762
East,XYZ,1/22/2005,EFG S.A.,400,9816,4088,5728
West,DEF,1/23/2005,"OPQ, INC.",900,18099,8856,9243
Central,XYZ,1/23/2005,RST S.A.,300,7167,3066,4101
East,XYZ,1/23/2005,"OPQ, INC.",900,22716,9198,13518
East,ABC,1/23/2005,TUV GMBH,200,4192,1694,2498
East,XYZ,1/24/2005,TUV GMBH,900,19062,9198,9864
West,DEF,1/24/2005,MNO S.A.,400,8556,4088,4468
Central,XYZ,1/24/2005,"WXY, CO",300,5370,2541,2829
Central,XYZ,1/24/2005,QRS INC.,300,6789,3066,3723
Central,XYZ,1/25/2005,"DEF, LLC",700,16303,6888,9415
East,XYZ,1/25/2005,"WXY, CO",300,6045,2541,3504
West,XYZ,1/25/2005,FGH LTD.,300,7593,3066,4527
East,XYZ,1/27/2005,"OPQ, INC.",400,8580,4088,4492
Central,XYZ,1/28/2005,"DEF, LLC",400,9704,4088,5616
East,XYZ,1/28/2005,"DEF, LLC",900,21168,8856,12312
Central,DEF,1/28/2005,FGH LTD.,500,12270,4920,7350
Central,XYZ,1/29/2005,"OPQ, INC.",200,3756,1694,2062
East,XYZ,1/29/2005,FGH LTD.,300,7233,2952,4281
West,XYZ,1/29/2005,"DEF, LLC",500,12760,5110,7650
Central,XYZ,1/30/2005,EFG S.A.,100,1704,847,857
East,XYZ,1/30/2005,QRS INC.,200,4060,1968,2092
West,XYZ,1/30/2005,"GHI, CO",1000,24130,10220,13910
Central,XYZ,1/31/2005,VWX PTY LTD,400,8876,4088,4788
Central,ABC,1/31/2005,"OPQ, INC.",900,17883,7623,10260
West,DEF,1/31/2005,TUV GMBH,500,12625,5110,7515
Central,DEF,2/1/2005,"JKL, CO",400,8204,3936,4268
Central,XYZ,2/1/2005,"OPQ, INC.",200,5002,2044,2958
East,DEF,2/1/2005,QRS INC.,400,8468,3388,5080
Central,XYZ,2/2/2005,"OPQ, INC.",200,4378,1968,2410
East,DEF,2/2/2005,HIJ GMBH,500,9635,4235,5400
Central,DEF,2/2/2005,"OPQ, INC.",400,7852,3388,4464
East,DEF,2/2/2005,EFG S.A.,500,11725,4920,6805
East,DEF,2/3/2005,TUV GMBH,500,10380,5110,5270
West,XYZ,2/3/2005,"WXY, CO",200,4270,1968,2302
Central,XYZ,2/3/2005,"GHI, CO",400,9144,4088,5056
Central,XYZ,2/3/2005,EFG S.A.,900,21366,9198,12168
West,XYZ,2/3/2005,"DEF, LLC",500,11660,4920,6740
East,DEF,2/3/2005,"WXY, CO",900,21555,8856,12699
East,DEF,2/4/2005,RST S.A.,700,14497,6888,7609
Central,XYZ,2/4/2005,QRS INC.,700,15876,7154,8722
East,XYZ,2/4/2005,"WXY, CO",300,6714,2952,3762
East,ABC,2/4/2005,EFG S.A.,300,5967,2541,3426
Central,DEF,2/5/2005,QRS INC.,800,17416,7872,9544
Central,XYZ,2/5/2005,"JKL, CO",200,4902,2044,2858
West,XYZ,2/6/2005,QRS INC.,300,6462,2952,3510
East,XYZ,2/6/2005,HIJ GMBH,1000,25350,10220,15130
East,ABC,2/7/2005,QRS INC.,700,13804,5929,7875
Central,DEF,2/7/2005,EFG S.A.,500,11545,4920,6625
Central,XYZ,2/7/2005,EFG S.A.,200,4902,2044,2858
West,ABC,2/7/2005,UVW INC.,200,4158,1694,2464
Central,XYZ,2/8/2005,QRS INC.,300,6522,2952,3570
East,DEF,2/8/2005,"OPQ, INC.",500,11235,4920,6315
Central,XYZ,2/8/2005,"OPQ, INC.",300,6207,2541,3666
West,DEF,2/8/2005,QRS INC.,500,12575,5110,7465
West,DEF,2/9/2005,TUV GMBH,500,10400,5110,5290
East,XYZ,2/9/2005,"WXY, CO",200,3632,1694,1938
Central,XYZ,2/9/2005,CDE INC.,400,9240,4088,5152
West,XYZ,2/9/2005,"JKL, CO",100,2320,1022,1298
East,XYZ,2/9/2005,MNO CORP,200,4690,2044,2646
West,ABC,2/9/2005,FGH LTD.,600,12684,5082,7602
West,XYZ,2/10/2005,CDE INC.,1000,22840,10220,12620
East,DEF,2/10/2005,"OPQ, INC.",500,11680,5110,6570
West,XYZ,2/11/2005,"DEF, LLC",200,3390,1694,1696
West,XYZ,2/11/2005,TUV GMBH,400,8632,3936,4696
East,ABC,2/11/2005,"OPQ, INC.",1000,18660,8470,10190
West,XYZ,2/11/2005,EFG S.A.,200,4696,1968,2728
East,DEF,2/11/2005,VWX GMBH,400,9484,3936,5548
East,DEF,2/12/2005,"JKL, CO",300,6228,2952,3276
Central,DEF,2/12/2005,TUV GMBH,500,11660,4920,6740
Central,XYZ,2/12/2005,LMN PTY LTD,300,7032,2952,4080
East,XYZ,2/12/2005,FGH LTD.,100,2517,1022,1495
Central,XYZ,2/13/2005,"OPQ, INC.",400,7136,3388,3748
West,XYZ,2/13/2005,LMN PTY LTD,300,6765,3066,3699
West,DEF,2/14/2005,FGH LTD.,500,10475,4920,5555
East,XYZ,2/14/2005,"DEF, LLC",600,13806,6132,7674
East,DEF,2/15/2005,FGH LTD.,800,15816,7872,7944
East,XYZ,2/15/2005,"OPQ, INC.",100,2092,1022,1070
Central,DEF,2/15/2005,"OPQ, INC.",500,10195,4920,5275
East,DEF,2/15/2005,QRS INC.,600,13332,5904,7428
West,XYZ,2/15/2005,"DEF, LLC",100,2028,847,1181
Central,DEF,2/16/2005,"OPQ, INC.",200,4132,1968,2164
Central,XYZ,2/16/2005,TUV GMBH,100,2234,1022,1212
West,XYZ,2/16/2005,RST S.A.,1000,23890,10220,13670
East,DEF,2/17/2005,EFG S.A.,400,8580,4088,4492
Central,XYZ,2/17/2005,TUV GMBH,300,5439,2541,2898
Central,XYZ,2/17/2005,"DEF, LLC",200,4722,2044,2678
West,DEF,2/17/2005,"JKL, CO",600,13866,5904,7962
East,ABC,2/18/2005,"OPQ, INC.",800,13936,6776,7160
East,ABC,2/18/2005,MNO S.A.,1000,17840,8470,9370
East,XYZ,2/18/2005,FGH LTD.,300,5592,2541,3051
East,DEF,2/18/2005,FGH LTD.,700,16170,6888,9282
Central,DEF,2/19/2005,"JKL, CO",300,6159,2952,3207
East,XYZ,2/19/2005,"WXY, CO",600,12984,6132,6852
West,ABC,2/19/2005,MNO CORP,1000,18290,8470,9820
East,DEF,2/19/2005,"JKL, CO",500,11845,4920,6925
West,DEF,2/19/2005,HIJ GMBH,400,8196,3388,4808
Central,ABC,2/20/2005,"OPQ, INC.",300,5508,2541,2967
West,XYZ,2/20/2005,"DEF, LLC",1000,18500,8470,10030
Central,DEF,2/20/2005,LMN PTY LTD,1000,21800,9840,11960
Central,XYZ,2/20/2005,FGH LTD.,300,6588,2952,3636
East,DEF,2/20/2005,TUV GMBH,500,10330,4235,6095
West,XYZ,2/21/2005,"DEF, LLC",600,12048,5904,6144
East,XYZ,2/22/2005,"WXY, CO",200,4380,1968,2412
East,DEF,2/23/2005,LMN PTY LTD,500,10385,5110,5275
Central,XYZ,2/23/2005,"DEF, LLC",900,21159,9198,11961
East,XYZ,2/23/2005,"DEF, LLC",400,9704,4088,5616
West,DEF,2/24/2005,FGH LTD.,500,11525,5110,6415
West,XYZ,2/24/2005,UVW INC.,600,13962,6132,7830
West,ABC,2/24/2005,TUV GMBH,800,15488,6776,8712
East,DEF,2/24/2005,"JKL, CO",500,11295,4920,6375
East,XYZ,2/24/2005,QRS INC.,100,2547,1022,1525
West,ABC,2/25/2005,"OPQ, INC.",200,3418,1694,1724
East,XYZ,2/25/2005,"JKL, CO",300,6732,3066,3666
Central,XYZ,2/25/2005,"DEF, LLC",700,13433,5929,7504
East,XYZ,2/25/2005,"OPQ, INC.",400,8164,3388,4776
East,XYZ,2/26/2005,TUV GMBH,400,7132,3388,3744
Central,XYZ,2/26/2005,FGH LTD.,900,19584,9198,10386
Central,ABC,2/26/2005,HIJ GMBH,800,15288,6776,8512
West,ABC,2/26/2005,FGH LTD.,1000,19530,8470,11060
East,DEF,2/27/2005,XYZ GMBH,200,4380,1968,2412
Central,XYZ,2/27/2005,"WXY, CO",100,2320,1022,1298
East,XYZ,2/28/2005,EFG S.A.,200,4550,2044,2506
Central,DEF,3/1/2005,HIJ GMBH,400,9384,4088,5296
Central,DEF,3/1/2005,QRS INC.,500,11965,5110,6855
Central,XYZ,3/2/2005,"WXY, CO",300,5904,2541,3363
West,XYZ,3/2/2005,"DEF, LLC",300,6138,2541,3597
Central,DEF,3/3/2005,"OPQ, INC.",600,13368,5904,7464
West,XYZ,3/3/2005,"WXY, CO",300,5826,2541,3285
East,XYZ,3/3/2005,HIJ GMBH,200,4846,2044,2802
West,DEF,3/4/2005,TUV GMBH,800,16936,7872,9064
Central,DEF,3/4/2005,"OPQ, INC.",400,8592,3936,4656
Central,XYZ,3/4/2005,QRS INC.,200,4550,2044,2506
Central,XYZ,3/5/2005,"DEF, LLC",500,10550,5110,5440
Central,DEF,3/5/2005,EFG S.A.,500,9380,4235,5145
West,DEF,3/6/2005,EFG S.A.,600,12030,5904,6126
West,XYZ,3/6/2005,FGH LTD.,200,3672,1694,1978
West,DEF,3/6/2005,TUV GMBH,300,6522,2952,3570
East,DEF,3/6/2005,FGH LTD.,600,13866,5904,7962
East,ABC,3/6/2005,QRS INC.,300,6138,2541,3597
West,XYZ,3/7/2005,FGH LTD.,200,4526,1968,2558
West,XYZ,3/7/2005,QRS INC.,300,5967,2541,3426
Central,DEF,3/8/2005,"FGH, CO",200,4270,1968,2302
East,DEF,3/8/2005,"JKL, CO",500,9345,4235,5110
West,XYZ,3/8/2005,HIJ GMBH,400,9384,4088,5296
Central,DEF,3/8/2005,HIJ GMBH,700,17213,6888,10325
East,XYZ,3/9/2005,"DEF, LLC",300,5904,2541,3363
Central,DEF,3/9/2005,QRS INC.,600,14472,5904,8568
East,XYZ,3/10/2005,"DEF, LLC",800,16232,7872,8360
Central,DEF,3/10/2005,LMN PTY LTD,400,8876,4088,4788
Central,XYZ,3/10/2005,QRS INC.,200,4440,2044,2396
West,DEF,3/10/2005,CDE INC.,600,14634,6132,8502
Central,XYZ,3/11/2005,"DEF, LLC",1000,21120,8470,12650
West,XYZ,3/11/2005,QRS INC.,500,12755,5110,7645
East,XYZ,3/12/2005,HIJ GMBH,900,18684,9198,9486
East,ABC,3/12/2005,QRS INC.,100,1836,847,989
West,DEF,3/12/2005,FGH LTD.,200,4470,1968,2502
West,XYZ,3/12/2005,"OPQ, INC.",200,4784,2044,2740
West,DEF,3/12/2005,HIJ GMBH,400,8132,3388,4744
East,DEF,3/13/2005,"OPQ, INC.",500,10760,4920,5840
Central,ABC,3/13/2005,QRS INC.,300,6156,2541,3615
Central,DEF,3/14/2005,EFG S.A.,500,10650,5110,5540
West,DEF,3/14/2005,LMN PTY LTD,900,19989,8856,11133
Central,ABC,3/14/2005,"WXY, CO",800,15544,6776,8768
East,XYZ,3/14/2005,TUV GMBH,600,15006,6132,8874
Central,ABC,3/15/2005,BCD LTD.,500,11530,4920,6610
East,XYZ,3/16/2005,"OPQ, INC.",200,3390,1694,1696
East,DEF,3/16/2005,QRS INC.,600,13332,5904,7428
Central,XYZ,3/16/2005,"DEF, LLC",500,11430,4920,6510
West,DEF,3/16/2005,QRS INC.,100,2409,984,1425
East,XYZ,3/17/2005,"OPQ, INC.",300,6018,2952,3066
East,XYZ,3/17/2005,HIJ GMBH,600,12570,6132,6438
Central,XYZ,3/17/2005,EFG S.A.,300,6438,3066,3372
West,XYZ,3/17/2005,"WXY, CO",400,8744,4088,4656
West,XYZ,3/17/2005,RST PTY LTD,800,17856,8176,9680
East,ABC,3/17/2005,QRS INC.,100,1913,847,1066
East,XYZ,3/18/2005,LMN PTY LTD,900,19368,9198,10170
Central,XYZ,3/18/2005,QRS INC.,900,19593,9198,10395
West,XYZ,3/18/2005,"DEF, LLC",600,12690,5904,6786
Central,DEF,3/18/2005,"UVW, INC.",500,10955,4920,6035
East,XYZ,3/18/2005,EFG S.A.,300,6735,2952,3783
Central,XYZ,3/18/2005,FGH LTD.,400,10044,4088,5956
East,ABC,3/19/2005,CDE INC.,100,1819,847,972
West,ABC,3/19/2005,"JKL, CO",900,18981,7623,11358
Central,XYZ,3/20/2005,"DEF, LLC",800,17160,8176,8984
East,XYZ,3/20/2005,TUV GMBH,500,10990,5110,5880
Central,XYZ,3/20/2005,TUV GMBH,200,4440,2044,2396
West,ABC,3/20/2005,"OPQ, INC.",300,5859,2541,3318
Central,XYZ,3/20/2005,QRS INC.,300,5886,2541,3345
East,ABC,3/20/2005,EFG S.A.,100,2028,847,1181
East,DEF,3/21/2005,"WXY, CO",400,6944,3388,3556
Central,XYZ,3/21/2005,MNO CORP,200,4264,2044,2220
Central,XYZ,3/21/2005,"DEF, LLC",400,8744,4088,4656
East,ABC,3/21/2005,XYZ S.A.,300,5532,2541,2991
Central,ABC,3/21/2005,"JKL, CO",300,6309,2541,3768
West,XYZ,3/22/2005,TUV GMBH,400,8732,4088,4644
West,DEF,3/22/2005,HIJ GMBH,800,18904,7872,11032
West,XYZ,3/22/2005,QRS INC.,500,12575,5110,7465
Central,XYZ,3/23/2005,"OPQ, INC.",300,5355,2541,2814
East,DEF,3/23/2005,EFG S.A.,600,12798,5904,6894
West,DEF,3/23/2005,TUV GMBH,600,13818,6132,7686
West,DEF,3/23/2005,UVW INC.,600,12360,5082,7278
West,XYZ,3/24/2005,HIJ GMBH,300,5961,2952,3009
Central,DEF,3/24/2005,HIJ GMBH,500,10940,5110,5830
Central,DEF,3/24/2005,EFG S.A.,500,9350,4235,5115
West,ABC,3/24/2005,BCD LTD.,800,18072,8176,9896
Central,ABC,3/24/2005,"OPQ, INC.",100,2012,847,1165
West,ABC,3/24/2005,LMN PTY LTD,800,16144,6776,9368
Central,XYZ,3/24/2005,QRS INC.,400,8116,3388,4728
Central,XYZ,3/24/2005,"DEF, LLC",600,14466,5904,8562
Central,XYZ,3/24/2005,"DEF, LLC",700,14686,5929,8757
East,DEF,3/26/2005,FGH LTD.,900,18486,8856,9630
East,XYZ,3/26/2005,"WXY, CO",300,6582,2952,3630
Central,DEF,3/26/2005,FGH LTD.,500,10460,4235,6225
West,ABC,3/27/2005,QRS INC.,500,10295,4235,6060
East,DEF,3/28/2005,FGH LTD.,100,2106,984,1122
East,XYZ,3/28/2005,"DEF, LLC",900,17289,7623,9666
Central,ABC,3/28/2005,QRS INC.,400,7944,3388,4556
West,XYZ,3/29/2005,"JKL, CO",300,5157,2541,2616
West,DEF,3/29/2005,"UVW, INC.",500,11240,5110,6130
East,DEF,3/29/2005,HIJ GMBH,600,13542,6132,7410
West,ABC,3/29/2005,EFG S.A.,100,1957,847,1110
Central,ABC,3/30/2005,TUV GMBH,700,13804,5929,7875
East,DEF,3/30/2005,"JKL, CO",500,11545,4920,6625
East,DEF,3/30/2005,"OPQ, INC.",500,11725,4920,6805
West,DEF,3/31/2005,LMN PTY LTD,400,8284,4088,4196
East,DEF,3/31/2005,MNO S.A.,600,12570,6132,6438
East,DEF,4/1/2005,QRS INC.,600,12480,6132,6348
East,DEF,4/1/2005,UVW INC.,100,2029,984,1045
East,DEF,4/1/2005,"GHI, CO",400,7520,3388,4132
Central,XYZ,4/2/2005,"JKL, CO",600,12936,6132,6804
West,XYZ,4/2/2005,VWX GMBH,300,6228,2952,3276
East,DEF,4/2/2005,TUV GMBH,600,12756,5904,6852
East,DEF,4/2/2005,TUV GMBH,400,9156,4088,5068
Central,DEF,4/2/2005,"JKL, CO",700,15680,6888,8792
Central,DEF,4/2/2005,MNO S.A.,500,11550,4920,6630
Central,DEF,4/3/2005,FGH LTD.,500,10445,5110,5335
Central,XYZ,4/3/2005,FGH LTD.,300,6744,3066,3678
Central,XYZ,4/3/2005,"DEF, LLC",300,5826,2541,3285
East,DEF,4/3/2005,TUV GMBH,400,8016,3388,4628
Central,DEF,4/3/2005,"OPQ, INC.",600,12330,5082,7248
East,DEF,4/4/2005,HIJ GMBH,600,14580,5904,8676
East,XYZ,4/5/2005,LMN PTY LTD,800,20008,8176,11832
Central,XYZ,4/6/2005,LMN PTY LTD,100,2058,1022,1036
Central,XYZ,4/6/2005,LMN PTY LTD,300,6495,3066,3429
East,ABC,4/6/2005,LMN PTY LTD,300,5457,2541,2916
East,DEF,4/6/2005,QRS INC.,600,13566,5904,7662
West,XYZ,4/6/2005,"OPQ, INC.",300,5859,2541,3318
Central,DEF,4/7/2005,EFG S.A.,700,13412,5929,7483
East,XYZ,4/7/2005,"DEF, LLC",600,12330,5082,7248
Central,DEF,4/8/2005,RST S.A.,500,11470,5110,6360
Central,DEF,4/8/2005,"OPQ, INC.",600,12606,5082,7524
West,ABC,4/9/2005,"WXY, CO",100,1741,847,894
East,XYZ,4/9/2005,"DEF, LLC",500,10645,5110,5535
West,DEF,4/10/2005,RST S.A.,600,13962,6132,7830
Central,XYZ,4/10/2005,"OPQ, INC.",300,7305,3066,4239
East,DEF,4/10/2005,TUV GMBH,500,11845,4920,6925
West,XYZ,4/10/2005,"DEF, LLC",200,5002,2044,2958
Central,ABC,4/11/2005,TUV GMBH,100,1795,847,948
Central,DEF,4/11/2005,XYZ S.A.,800,16784,7872,8912
West,DEF,4/12/2005,QRS INC.,700,15834,7154,8680
Central,DEF,4/13/2005,EFG S.A.,500,12270,4920,7350
Central,ABC,4/14/2005,FGH LTD.,1000,17200,8470,8730
East,DEF,4/14/2005,EFG S.A.,400,8592,3936,4656
East,XYZ,4/14/2005,HIJ GMBH,300,6156,2541,3615
East,DEF,4/14/2005,QRS INC.,500,10445,4235,6210
West,DEF,4/15/2005,TUV GMBH,700,13867,6888,6979
Central,ABC,4/15/2005,LMN PTY LTD,600,10602,5082,5520
Central,XYZ,4/16/2005,"OPQ, INC.",300,5847,2541,3306
East,XYZ,4/17/2005,FGH LTD.,100,2095,1022,1073
East,DEF,4/17/2005,TUV GMBH,600,12690,5904,6786
Central,ABC,4/17/2005,TUV GMBH,500,9350,4235,5115
West,DEF,4/17/2005,EFG S.A.,300,6582,2952,3630
West,DEF,4/18/2005,FGH LTD.,600,13728,5904,7824
Central,XYZ,4/18/2005,"WXY, CO",900,22014,9198,12816
Central,DEF,4/18/2005,"WXY, CO",400,9672,3936,5736
Central,DEF,4/19/2005,LMN PTY LTD,600,10602,5082,5520
West,XYZ,4/19/2005,"DEF, LLC",1000,18530,8470,10060
Central,ABC,4/19/2005,"WXY, CO",900,17712,7623,10089
Central,DEF,4/19/2005,"OPQ, INC.",1000,23080,9840,13240
Central,DEF,4/19/2005,"OPQ, INC.",600,14004,5904,8100
West,ABC,4/20/2005,"OPQ, INC.",800,13552,6776,6776
East,XYZ,4/20/2005,"DEF, LLC",800,14984,6776,8208
East,ABC,4/20/2005,"OPQ, INC.",700,13139,5929,7210
West,DEF,4/20/2005,"OPQ, INC.",600,13200,5904,7296
Central,XYZ,4/21/2005,FGH LTD.,600,12480,6132,6348
Central,ABC,4/21/2005,HIJ GMBH,500,8715,4235,4480
East,ABC,4/22/2005,LMN PTY LTD,900,15759,7623,8136
East,DEF,4/22/2005,FGH LTD.,500,11435,4920,6515
West,DEF,4/23/2005,"WXY, CO",500,11220,4920,6300
Central,ABC,4/23/2005,"OPQ, INC.",700,14133,5929,8204
East,DEF,4/23/2005,"WXY, CO",600,14580,5904,8676
East,ABC,4/24/2005,LMN PTY LTD,400,6944,3388,3556
East,DEF,4/24/2005,RST S.A.,600,11922,5082,6840
East,DEF,4/24/2005,"WXY, CO",200,4866,1968,2898
West,XYZ,4/25/2005,"JKL, CO",300,5508,2541,2967
East,ABC,4/25/2005,QRS INC.,100,1877,847,1030
East,XYZ,4/25/2005,"DEF, LLC",700,14105,5929,8176
West,XYZ,4/25/2005,"OPQ, INC.",500,12760,5110,7650
Central,XYZ,4/26/2005,QRS INC.,400,8128,3388,4740
East,XYZ,4/27/2005,QRS INC.,400,9152,4088,5064
West,XYZ,4/27/2005,"OPQ, INC.",1000,24070,10220,13850
East,XYZ,4/28/2005,"DEF, LLC",400,6860,3388,3472
West,XYZ,4/28/2005,XYZ S.A.,800,16936,8176,8760
East,DEF,4/28/2005,FGH LTD.,200,4186,1968,2218
West,DEF,4/29/2005,TUV GMBH,600,10290,5082,5208
East,XYZ,4/29/2005,"OPQ, INC.",700,15715,7154,8561
East,ABC,4/29/2005,"JKL, CO",700,13195,5929,7266
East,ABC,4/29/2005,LMN PTY LTD,800,15640,6776,8864
East,DEF,4/29/2005,HIJ GMBH,700,16765,6888,9877
West,DEF,4/29/2005,"WXY, CO",500,12505,5110,7395
Central,XYZ,4/29/2005,TUV GMBH,300,7245,2952,4293
East,XYZ,4/30/2005,LMN PTY LTD,800,18208,8176,10032
Central,ABC,4/30/2005,"WXY, CO",200,3922,1694,2228
East,DEF,4/30/2005,RST PTY LTD,100,2358,984,1374
Central,ABC,4/30/2005,XYZ S.A.,800,20408,8176,12232
Central,DEF,5/1/2005,HIJ GMBH,1000,23970,9840,14130
East,XYZ,5/2/2005,EFG S.A.,400,8560,4088,4472
West,ABC,5/2/2005,"OPQ, INC.",800,17416,7872,9544
West,ABC,5/2/2005,"OPQ, INC.",700,17213,6888,10325
West,ABC,5/3/2005,VWX PTY LTD,500,8940,4235,4705
West,DEF,5/3/2005,FGH LTD.,600,13290,6132,7158
West,XYZ,5/3/2005,"OPQ, INC.",400,9204,4088,5116
West,DEF,5/4/2005,EFG S.A.,1000,20190,9840,10350
Central,DEF,5/4/2005,"WXY, CO",500,8970,4235,4735
Central,ABC,5/4/2005,"OPQ, INC.",800,17944,7872,10072
West,XYZ,5/4/2005,"DEF, LLC",200,5002,2044,2958
West,XYZ,5/5/2005,MNO CORP,300,7032,3066,3966
West,ABC,5/6/2005,LMN PTY LTD,700,13797,6888,6909
West,ABC,5/6/2005,RST S.A.,1000,17190,8470,8720
East,XYZ,5/6/2005,QRS INC.,400,7180,3388,3792
Central,DEF,5/6/2005,"WXY, CO",600,12888,5904,6984
Central,DEF,5/7/2005,"WXY, CO",500,8785,4235,4550
East,XYZ,5/7/2005,LMN PTY LTD,100,2517,1022,1495
Central,XYZ,5/8/2005,"DEF, LLC",500,10550,5110,5440
East,XYZ,5/8/2005,TUV GMBH,900,21042,9198,11844
Central,DEF,5/8/2005,EFG S.A.,500,11530,4920,6610
East,ABC,5/8/2005,HIJ GMBH,700,14133,5929,8204
Central,XYZ,5/9/2005,"DEF, LLC",300,6495,3066,3429
Central,ABC,5/9/2005,LMN INC.,800,15312,6776,8536
East,XYZ,5/10/2005,"JKL, CO",900,19161,9198,9963
Central,ABC,5/10/2005,LMN PTY LTD,400,7520,3388,4132
East,XYZ,5/11/2005,LMN PTY LTD,500,10940,5110,5830
Central,DEF,5/11/2005,EFG S.A.,600,14448,6132,8316
East,XYZ,5/11/2005,"DEF, LLC",500,11860,4920,6940
Central,ABC,5/12/2005,LMN PTY LTD,800,14136,6776,7360
West,XYZ,5/12/2005,TUV GMBH,900,21834,9198,12636
Central,ABC,5/12/2005,QRS INC.,1000,21010,8470,12540
Central,DEF,5/13/2005,TUV GMBH,600,10404,5082,5322
East,DEF,5/13/2005,EFG S.A.,500,9855,4235,5620
Central,DEF,5/13/2005,TUV GMBH,400,9660,4088,5572
Central,DEF,5/13/2005,HIJ GMBH,700,17367,7154,10213
East,DEF,5/14/2005,"WXY, CO",700,13797,6888,6909
Central,DEF,5/14/2005,LMN PTY LTD,200,4484,1968,2516
Central,DEF,5/14/2005,UVW INC.,500,11220,4920,6300
East,ABC,5/14/2005,FGH LTD.,800,16008,6776,9232
East,ABC,5/14/2005,HIJ GMBH,900,18576,7623,10953
Central,DEF,5/14/2005,"WXY, CO",500,12755,5110,7645
East,ABC,5/15/2005,LMN PTY LTD,700,12131,5929,6202
East,DEF,5/15/2005,"OPQ, INC.",1000,23040,9840,13200
East,DEF,5/16/2005,QRS INC.,700,15407,6888,8519
