Region,Product,Date,Customer,Quantity,Revenue,COGS,Profit
East,DEF,5/16/2005,HIJ GMBH,400,9672,3936,5736
Central,ABC,5/17/2005,TUV GMBH,800,16016,7872,8144
West,XYZ,5/17/2005,"DEF, LLC",500,10955,4920,6035
Central,XYZ,5/17/2005,"DEF, LLC",500,11250,4920,6330
Central,XYZ,5/17/2005,"DEF, LLC",900,21762,9198,12564
West,ABC,5/17/2005,XYZ S.A.,800,18904,7872,11032
Central,DEF,5/18/2005,"WXY, CO",400,6880,3388,3492
West,DEF,5/18/2005,HIJ GMBH,400,9064,4088,4976
Central,DEF,5/18/2005,LMN PTY LTD,500,11430,4920,6510
West,ABC,5/18/2005,MNO CORP,800,15976,6776,9200
Central,XYZ,5/19/2005,"DEF, LLC",800,15976,6776,9200
West,DEF,5/19/2005,QRS INC.,700,16408,6888,9520
East,ABC,5/20/2005,UVW INC.,700,14560,6888,7672
East,DEF,5/20/2005,QRS INC.,400,8804,4088,4716
East,DEF,5/20/2005,VWX PTY LTD,500,12135,5110,7025
East,DEF,5/20/2005,QRS INC.,500,10385,4235,6150
East,XYZ,5/21/2005,FGH LTD.,100,2234,1022,1212
West,ABC,5/21/2005,"JKL, CO",700,15876,7154,8722
Central,DEF,5/21/2005,EFG S.A.,600,11598,5082,6516
East,DEF,5/22/2005,LMN PTY LTD,1000,20540,9840,10700
Central,XYZ,5/23/2005,"JKL, CO",100,2092,1022,1070
East,ABC,5/23/2005,XYZ S.A.,700,13139,5929,7210
Central,ABC,5/23/2005,"WXY, CO",500,9475,4235,5240
East,XYZ,5/23/2005,"DEF, LLC",600,13818,6132,7686
East,DEF,5/23/2005,TUV GMBH,400,9760,3936,5824
Central,XYZ,5/24/2005,FGH LTD.,100,2343,1022,1321
Central,DEF,5/24/2005,QRS INC.,600,14178,6132,8046
Central,ABC,5/26/2005,TUV GMBH,800,18264,8176,10088
West,XYZ,5/27/2005,VWX PTY LTD,600,12612,6132,6480
East,XYZ,5/27/2005,"WXY, CO",500,10645,5110,5535
West,DEF,5/27/2005,HIJ GMBH,400,7376,3388,3988
West,ABC,5/28/2005,BCD LTD.,800,15104,6776,8328
Central,ABC,5/28/2005,EFG S.A.,800,19376,8176,11200
East,ABC,5/28/2005,"WXY, CO",400,8468,3388,5080
West,ABC,5/29/2005,EFG S.A.,700,17199,7154,10045
West,DEF,5/30/2005,"GHI, CO",600,11628,5082,6546
Central,DEF,5/30/2005,XYZ GMBH,500,12550,5110,7440
West,XYZ,5/31/2005,"DEF, LLC",700,16576,7154,9422
West,ABC,5/31/2005,LMN PTY LTD,400,8196,3388,4808
Central,DEF,5/31/2005,EFG S.A.,500,12425,5110,7315
East,XYZ,6/1/2005,FGH LTD.,700,17059,7154,9905
East,ABC,6/3/2005,HIJ GMBH,800,14224,6776,7448
West,DEF,6/3/2005,QRS INC.,500,11250,4920,6330
West,DEF,6/3/2005,LMN PTY LTD,500,11295,4920,6375
East,ABC,6/3/2005,LMN PTY LTD,700,16219,6888,9331
Central,XYZ,6/3/2005,"DEF, LLC",500,10245,4235,6010
East,DEF,6/5/2005,"OPQ, INC.",700,14784,6888,7896
West,XYZ,6/5/2005,"JKL, CO",800,19376,8176,11200
East,DEF,6/5/2005,"WXY, CO",600,14466,5904,8562
Central,DEF,6/5/2005,LMN PTY LTD,800,19424,7872,11552
West,DEF,6/6/2005,QRS INC.,1000,21740,9840,11900
East,ABC,6/6/2005,EFG S.A.,800,18208,8176,10032
East,DEF,6/6/2005,"WXY, CO",500,10295,4235,6060
Central,ABC,6/7/2005,TUV GMBH,900,15255,7623,7632
Central,ABC,6/7/2005,"OPQ, INC.",500,8970,4235,4735
East,DEF,6/7/2005,QRS INC.,900,19674,8856,10818
Central,DEF,6/7/2005,HIJ GMBH,900,21033,8856,12177
West,ABC,6/8/2005,XYZ GMBH,1000,17250,8470,8780
Central,DEF,6/8/2005,QRS INC.,600,12282,5904,6378
East,DEF,6/8/2005,QRS INC.,600,14004,5904,8100
Central,XYZ,6/9/2005,FGH LTD.,600,13680,6132,7548
Central,DEF,6/9/2005,FGH LTD.,600,13200,5904,7296
Central,DEF,6/9/2005,QRS INC.,700,13734,5929,7805
East,ABC,6/10/2005,RST PTY LTD,800,16784,7872,8912
Central,XYZ,6/11/2005,"DEF, LLC",500,8725,4235,4490
East,XYZ,6/11/2005,"DEF, LLC",500,10935,5110,5825
East,DEF,6/11/2005,LMN PTY LTD,800,17136,7872,9264
West,ABC,6/12/2005,"OPQ, INC.",400,6880,3388,3492
Central,ABC,6/12/2005,LMN INC.,800,17496,8176,9320
West,ABC,6/12/2005,"WXY, CO",200,3672,1694,1978
East,XYZ,6/12/2005,LMN LTD.,1000,24420,10220,14200
West,DEF,6/13/2005,FGH LTD.,500,11330,4920,6410
Central,XYZ,6/13/2005,"DEF, LLC",600,13728,5904,7824
Central,DEF,6/13/2005,LMN PTY LTD,300,7053,2952,4101
West,ABC,6/13/2005,"WXY, CO",800,16696,6776,9920
East,XYZ,6/14/2005,"DEF, LLC",700,11858,5929,5929
Central,ABC,6/14/2005,"WXY, CO",900,17757,8856,8901
West,DEF,6/14/2005,LMN PTY LTD,700,14469,7154,7315
West,XYZ,6/14/2005,"DEF, LLC",200,4412,1968,2444
Central,DEF,6/14/2005,LMN LTD.,500,11550,4920,6630
West,XYZ,6/14/2005,"DEF, LLC",500,10155,4235,5920
East,DEF,6/14/2005,"OPQ, INC.",600,12318,5082,7236
Central,DEF,6/15/2005,HIJ GMBH,600,13680,6132,7548
Central,ABC,6/15/2005,"JKL, CO",900,17136,7623,9513
East,DEF,6/15/2005,LMN PTY LTD,400,9484,3936,5548
West,DEF,6/15/2005,LMN PTY LTD,100,2410,984,1426
West,DEF,6/16/2005,"JKL, CO",600,12030,5904,6126
East,DEF,6/16/2005,LMN PTY LTD,400,8204,3936,4268
Central,DEF,6/16/2005,"JKL, CO",300,6462,2952,3510
West,XYZ,6/17/2005,XYZ GMBH,400,8556,4088,4468
West,ABC,6/17/2005,"OPQ, INC.",800,17856,8176,9680
East,XYZ,6/17/2005,CDE INC.,100,2538,1022,1516
Central,ABC,6/18/2005,FGH LTD.,800,18344,8176,10168
Central,DEF,6/19/2005,TUV GMBH,500,8715,4235,4480
East,ABC,6/19/2005,EFG S.A.,800,14216,6776,7440
East,ABC,6/19/2005,"JKL, CO",800,14408,6776,7632
Central,ABC,6/19/2005,"WXY, CO",800,17056,7872,9184
East,ABC,6/19/2005,EFG S.A.,700,16170,6888,9282
East,DEF,6/20/2005,"WXY, CO",500,9890,4920,4970
Central,DEF,6/20/2005,FGH LTD.,100,2004,984,1020
West,DEF,6/20/2005,LMN PTY LTD,400,8464,3936,4528
Central,XYZ,6/20/2005,FGH LTD.,500,11470,5110,6360
East,DEF,6/20/2005,FGH LTD.,500,11695,4920,6775
East,DEF,6/21/2005,TUV GMBH,600,14154,5904,8250
West,XYZ,6/21/2005,"WXY, CO",300,7569,3066,4503
Central,ABC,6/22/2005,"JKL, CO",300,5592,2541,3051
East,DEF,6/22/2005,"OPQ, INC.",800,19280,7872,11408
West,DEF,6/23/2005,EFG S.A.,200,3942,1968,1974
East,DEF,6/23/2005,"OPQ, INC.",500,11000,5110,5890
West,XYZ,6/23/2005,FGH LTD.,900,22887,9198,13689
West,ABC,6/24/2005,EFG S.A.,800,14136,6776,7360
Central,XYZ,6/24/2005,"DEF, LLC",1000,20840,9840,11000
East,XYZ,6/24/2005,"JKL, CO",600,13290,6132,7158
West,DEF,6/24/2005,LMN INC.,800,19344,7872,11472
Central,DEF,6/24/2005,QRS INC.,500,12095,4920,7175
East,ABC,6/24/2005,TUV GMBH,800,19520,7872,11648
Central,ABC,6/25/2005,LMN PTY LTD,800,17160,7872,9288
Central,DEF,6/26/2005,TUV GMBH,900,21546,8856,12690
Central,ABC,6/26/2005,LMN PTY LTD,800,16856,6776,10080
West,XYZ,6/27/2005,LMN PTY LTD,400,8284,4088,4196
West,DEF,6/27/2005,"OPQ, INC.",500,10295,4920,5375
Central,DEF,6/27/2005,QRS INC.,500,8940,4235,4705
West,XYZ,6/27/2005,QRS INC.,800,17496,8176,9320
East,DEF,6/27/2005,LMN INC.,500,10760,4920,5840
West,XYZ,6/27/2005,"UVW, INC.",800,19544,8176,11368
East,ABC,6/27/2005,"OPQ, INC.",900,18243,7623,10620
Central,DEF,6/27/2005,FGH LTD.,600,14154,5904,8250
West,ABC,6/28/2005,QRS INC.,800,16856,6776,10080
West,ABC,6/28/2005,LMN PTY LTD,900,22887,9198,13689
West,XYZ,6/29/2005,"DEF, LLC",800,15856,7872,7984
West,DEF,6/29/2005,"WXY, CO",700,13874,5929,7945
West,DEF,6/29/2005,FGH LTD.,1000,23690,9840,13850
Central,XYZ,6/30/2005,LMN PTY LTD,100,2309,1022,1287
West,XYZ,6/30/2005,"DEF, LLC",700,14105,5929,8176
Central,ABC,6/30/2005,EFG S.A.,100,2111,847,1264
East,XYZ,7/1/2005,HIJ GMBH,900,18756,9198,9558
West,DEF,7/1/2005,EFG S.A.,500,10990,5110,5880
Central,XYZ,7/1/2005,"DEF, LLC",500,9475,4235,5240
East,DEF,7/1/2005,"JKL, CO",500,11235,4920,6315
Central,XYZ,7/1/2005,VWX GMBH,400,9660,4088,5572
Central,ABC,7/1/2005,UVW INC.,900,21888,9198,12690
Central,ABC,7/2/2005,FGH LTD.,1000,17410,8470,8940
East,DEF,7/2/2005,TUV GMBH,700,12803,5929,6874
Central,DEF,7/2/2005,"WXY, CO",600,12888,5904,6984
West,XYZ,7/2/2005,"DEF, LLC",100,1878,847,1031
Central,DEF,7/2/2005,FGH LTD.,200,4492,1968,2524
East,DEF,7/3/2005,TUV GMBH,500,9890,4920,4970
East,ABC,7/3/2005,LMN PTY LTD,900,17136,7623,9513
East,DEF,7/3/2005,"WXY, CO",200,4696,1968,2728
East,DEF,7/4/2005,EFG S.A.,600,13206,5904,7302
East,ABC,7/4/2005,LMN PTY LTD,800,19424,7872,11552
Central,ABC,7/4/2005,EFG S.A.,100,2108,847,1261
East,DEF,7/5/2005,"JKL, CO",500,10295,4920,5375
East,XYZ,7/5/2005,"DEF, LLC",700,15435,7154,8281
West,DEF,7/6/2005,MNO CORP,600,13566,5904,7662
Central,XYZ,7/6/2005,"DEF, LLC",600,11964,5082,6882
East,XYZ,7/7/2005,QRS INC.,500,10380,5110,5270
East,XYZ,7/7/2005,EFG S.A.,300,6732,3066,3666
East,XYZ,7/7/2005,"DEF, LLC",900,20664,9198,11466
West,XYZ,7/7/2005,LMN PTY LTD,1000,25010,10220,14790
East,ABC,7/8/2005,QRS INC.,800,16232,7872,8360
East,XYZ,7/8/2005,EFG S.A.,300,6744,3066,3678
Central,ABC,7/8/2005,"WXY, CO",800,17544,7872,9672
Central,ABC,7/8/2005,"JKL, CO",800,16416,6776,9640
Central,XYZ,7/9/2005,"DEF, LLC",900,19503,8856,10647
Central,XYZ,7/10/2005,"DEF, LLC",900,15651,7623,8028
Central,DEF,7/10/2005,"OPQ, INC.",600,12984,6132,6852
Central,ABC,7/10/2005,QRS INC.,700,13552,5929,7623
East,ABC,7/11/2005,HIJ GMBH,600,11274,5082,6192
East,ABC,7/11/2005,FGH LTD.,700,13552,5929,7623
East,DEF,7/11/2005,EFG S.A.,500,11330,4920,6410
West,ABC,7/12/2005,QRS INC.,800,14408,6776,7632
West,XYZ,7/12/2005,"OPQ, INC.",800,18560,8176,10384
West,XYZ,7/13/2005,EFG S.A.,100,2213,1022,1191
West,DEF,7/13/2005,RST PTY LTD,700,15988,7154,8834
Central,XYZ,7/13/2005,"DEF, LLC",300,5847,2541,3306
East,ABC,7/14/2005,EFG S.A.,500,8725,4235,4490
Central,DEF,7/14/2005,FGH LTD.,500,9460,4235,5225
West,XYZ,7/14/2005,TUV GMBH,800,18304,8176,10128
East,DEF,7/15/2005,"WXY, CO",600,11124,5082,6042
Central,DEF,7/15/2005,"WXY, CO",700,13853,5929,7924
Central,XYZ,7/15/2005,"DEF, LLC",700,17199,7154,10045
West,XYZ,7/16/2005,"JKL, CO",900,18666,9198,9468
Central,ABC,7/16/2005,LMN PTY LTD,900,19539,9198,10341
East,ABC,7/16/2005,TUV GMBH,800,14440,6776,7664
Central,DEF,7/16/2005,"OPQ, INC.",600,11274,5082,6192
Central,ABC,7/16/2005,EFG S.A.,100,1968,847,1121
West,DEF,7/17/2005,"WXY, CO",500,10475,4920,5555
Central,XYZ,7/17/2005,"OPQ, INC.",200,4690,2044,2646
East,ABC,7/17/2005,"JKL, CO",100,2055,847,1208
Central,ABC,7/18/2005,HIJ GMBH,800,15816,7872,7944
West,XYZ,7/18/2005,"DEF, LLC",1000,22530,10220,12310
West,ABC,7/18/2005,VWX PTY LTD,800,15312,6776,8536
Central,XYZ,7/18/2005,"DEF, LLC",600,13368,5904,7464
Central,ABC,7/18/2005,"JKL, CO",700,15680,6888,8792
West,ABC,7/18/2005,LMN PTY LTD,900,21168,8856,12312
East,ABC,7/18/2005,HIJ GMBH,1000,20310,8470,11840
East,ABC,7/19/2005,CDE INC.,900,18756,9198,9558
West,DEF,7/19/2005,"OPQ, INC.",700,14560,6888,7672
East,DEF,7/19/2005,HIJ GMBH,700,12838,5929,6909
Central,ABC,7/19/2005,"WXY, CO",100,1861,847,1014
West,XYZ,7/19/2005,LMN LTD.,500,11680,5110,6570
East,XYZ,7/19/2005,"DEF, LLC",600,14178,6132,8046
Central,ABC,7/19/2005,LMN PTY LTD,900,21762,9198,12564
Central,ABC,7/20/2005,FGH LTD.,900,18666,9198,9468
East,XYZ,7/20/2005,HIJ GMBH,700,15225,7154,8071
Central,ABC,7/20/2005,TUV GMBH,500,9460,4235,5225
Central,ABC,7/21/2005,FGH LTD.,900,15363,7623,7740
Central,ABC,7/21/2005,FGH LTD.,600,10290,5082,5208
East,DEF,7/21/2005,"OPQ, INC.",600,11700,5082,6618
East,ABC,7/22/2005,FGH LTD.,800,17160,8176,8984
East,DEF,7/23/2005,FGH LTD.,600,12936,6132,6804
Central,ABC,7/24/2005,HIJ GMBH,800,16936,8176,8760
West,DEF,7/24/2005,EFG S.A.,700,13314,5929,7385
Central,ABC,7/25/2005,LMN PTY LTD,900,21015,9198,11817
Central,ABC,7/25/2005,LMN PTY LTD,900,21159,9198,11961
East,DEF,7/25/2005,QRS INC.,700,13986,5929,8057
West,ABC,7/25/2005,XYZ GMBH,900,22014,9198,12816
West,DEF,7/25/2005,FGH LTD.,700,16772,6888,9884
West,DEF,7/26/2005,FGH LTD.,600,11208,5082,6126
East,ABC,7/26/2005,"WXY, CO",900,21960,9198,12762
Central,DEF,7/27/2005,EFG S.A.,600,11430,5082,6348
East,ABC,7/27/2005,"OPQ, INC.",1000,25140,10220,14920
West,ABC,7/29/2005,EFG S.A.,1000,17200,8470,8730
East,ABC,7/29/2005,"OPQ, INC.",800,15400,6776,8624
West,ABC,7/30/2005,TUV GMBH,900,21438,9198,12240
Central,ABC,7/31/2005,HIJ GMBH,900,18486,8856,9630
East,ABC,8/1/2005,LMN PTY LTD,800,15288,6776,8512
Central,ABC,8/1/2005,FGH LTD.,900,17712,7623,10089
Central,ABC,8/1/2005,"JKL, CO",900,17964,7623,10341
East,DEF,8/1/2005,"JKL, CO",600,12684,5082,7602
East,DEF,8/2/2005,XYZ GMBH,600,11964,5082,6882
West,ABC,8/4/2005,QRS INC.,1000,23090,10220,12870
East,ABC,8/5/2005,"WXY, CO",900,18099,8856,9243
Central,XYZ,8/6/2005,"DEF, LLC",700,14497,6888,7609
West,ABC,8/6/2005,"WXY, CO",900,21834,9198,12636
West,DEF,8/7/2005,UVW INC.,600,12612,6132,6480
Central,ABC,8/7/2005,"WXY, CO",1000,20480,9840,10640
East,ABC,8/8/2005,LMN PTY LTD,900,18990,8856,10134
Central,DEF,8/8/2005,VWX PTY LTD,600,12672,5904,6768
West,ABC,8/8/2005,"JKL, CO",900,19989,8856,11133
Central,ABC,8/9/2005,"JKL, CO",1000,20770,8470,12300
East,ABC,8/9/2005,TUV GMBH,800,19344,7872,11472
West,DEF,8/10/2005,HIJ GMBH,700,12474,5929,6545
East,XYZ,8/10/2005,"DEF, LLC",600,14004,5904,8100
Central,XYZ,8/11/2005,"DEF, LLC",800,14592,6776,7816
East,ABC,8/11/2005,FGH LTD.,900,21708,8856,12852
Central,ABC,8/12/2005,EFG S.A.,1000,19630,8470,11160
West,ABC,8/13/2005,LMN PTY LTD,1000,23820,9840,13980
East,DEF,8/13/2005,"OPQ, INC.",600,15006,6132,8874
East,ABC,8/14/2005,FGH LTD.,700,16576,7154,9422
West,ABC,8/14/2005,"WXY, CO",1000,23040,9840,13200
West,ABC,8/14/2005,VWX PTY LTD,900,22716,9198,13518
East,ABC,8/15/2005,HIJ GMBH,900,17505,7623,9882
Central,ABC,8/16/2005,QRS INC.,1000,17840,8470,9370
Central,DEF,8/18/2005,QRS INC.,700,14203,6888,7315
West,XYZ,8/18/2005,"DEF, LLC",800,17240,7872,9368
East,ABC,8/18/2005,"OPQ, INC.",800,18072,8176,9896
West,XYZ,8/18/2005,"DEF, LLC",900,17883,7623,10260
West,ABC,8/18/2005,QRS INC.,700,17059,7154,9905
Central,DEF,8/19/2005,"JKL, CO",600,12756,5904,6852
West,ABC,8/19/2005,RST S.A.,800,15104,6776,8328
Central,ABC,8/19/2005,MNO S.A.,800,18552,7872,10680
East,ABC,8/19/2005,FGH LTD.,800,19288,8176,11112
East,ABC,8/19/2005,"JKL, CO",800,16144,6776,9368
West,ABC,8/21/2005,BCD LTD.,700,12131,5929,6202
Central,DEF,8/23/2005,"FGH, CO",700,12145,5929,6216
East,ABC,8/24/2005,TUV GMBH,700,13433,5929,7504
East,ABC,8/25/2005,LMN PTY LTD,800,15488,6776,8712
East,ABC,8/26/2005,LMN PTY LTD,900,16209,7623,8586
East,DEF,8/26/2005,QRS INC.,700,17150,6888,10262
Central,XYZ,8/27/2005,"DEF, LLC",900,20403,8856,11547
West,ABC,8/28/2005,LMN INC.,1000,20940,10220,10720
East,ABC,8/28/2005,"WXY, CO",900,20610,8856,11754
Central,ABC,8/29/2005,FGH LTD.,900,15651,7623,8028
East,XYZ,8/30/2005,"DEF, LLC",1000,25350,10220,15130
Central,ABC,8/31/2005,"OPQ, INC.",800,16288,6776,9512
East,ABC,9/1/2005,LMN PTY LTD,800,16936,8176,8760
West,ABC,9/2/2005,QRS INC.,900,19593,9198,10395
East,ABC,9/2/2005,HIJ GMBH,800,19280,7872,11408
West,ABC,9/3/2005,HIJ GMBH,700,13195,5929,7266
West,ABC,9/4/2005,QRS INC.,1000,18500,8470,10030
East,ABC,9/6/2005,CDE INC.,700,16303,6888,9415
Central,ABC,9/7/2005,FGH LTD.,800,13936,6776,7160
Central,ABC,9/7/2005,"JKL, CO",900,19674,8856,10818
West,ABC,9/7/2005,QRS INC.,1000,24430,10220,14210
West,ABC,9/8/2005,"UVW, INC.",1000,20090,9840,10250
Central,ABC,9/8/2005,TUV GMBH,1000,20840,9840,11000
East,ABC,9/8/2005,"JKL, CO",1000,23810,10220,13590
Central,XYZ,9/9/2005,"DEF, LLC",1000,21120,8470,12650
East,ABC,9/10/2005,LMN PTY LTD,900,21042,9198,11844
East,ABC,9/14/2005,TUV GMBH,1000,21730,9840,11890
East,ABC,9/18/2005,LMN INC.,1000,20490,10220,10270
Central,ABC,9/19/2005,"WXY, CO",800,16264,7872,8392
West,ABC,9/19/2005,LMN PTY LTD,1000,22810,10220,12590
West,ABC,9/19/2005,"WXY, CO",1000,19110,8470,10640
Central,ABC,9/20/2005,QRS INC.,700,14784,6888,7896
East,ABC,9/20/2005,QRS INC.,800,18504,7872,10632
Central,ABC,9/20/2005,"WXY, CO",800,20008,8176,11832
West,ABC,9/21/2005,"OPQ, INC.",800,15544,6776,8768
Central,ABC,9/22/2005,FGH LTD.,900,15759,7623,8136
East,ABC,9/22/2005,QRS INC.,900,17289,7623,9666
West,ABC,9/22/2005,EFG S.A.,800,15592,6776,8816
East,XYZ,9/23/2005,"DEF, LLC",900,18918,9198,9720
West,ABC,9/23/2005,QRS INC.,700,15715,7154,8561
Central,ABC,9/24/2005,"WXY, CO",1000,20540,9840,10700
East,ABC,9/24/2005,"WXY, CO",800,16936,7872,9064
Central,XYZ,9/25/2005,"DEF, LLC",1000,20020,9840,10180
Central,ABC,9/26/2005,"JKL, CO",700,15225,7154,8071
West,XYZ,9/26/2005,"DEF, LLC",1000,23990,10220,13770
Central,ABC,9/27/2005,LMN PTY LTD,800,17728,8176,9552
East,ABC,9/28/2005,"WXY, CO",1000,22020,10220,11800
West,XYZ,9/28/2005,"DEF, LLC",900,21033,8856,12177
West,ABC,9/30/2005,TUV GMBH,1000,18530,8470,10060
East,ABC,9/30/2005,LMN PTY LTD,800,18560,8176,10384
Central,XYZ,9/30/2005,"DEF, LLC",1000,25080,10220,14860
East,ABC,10/1/2005,"WXY, CO",900,15363,7623,7740
Central,ABC,10/1/2005,QRS INC.,800,18304,8176,10128
East,ABC,10/2/2005,TUV GMBH,800,15856,7872,7984
West,ABC,10/3/2005,FGH LTD.,900,15255,7623,7632
Central,ABC,10/5/2005,"OPQ, INC.",900,19368,9198,10170
Central,XYZ,10/5/2005,"DEF, LLC",800,17136,7872,9264
East,ABC,10/8/2005,FGH LTD.,900,17172,7623,9549
East,ABC,10/8/2005,EFG S.A.,1000,23080,9840,13240
East,ABC,10/10/2005,"OPQ, INC.",900,18684,9198,9486
Central,ABC,10/10/2005,FGH LTD.,1000,25310,10220,15090
Central,XYZ,10/15/2005,"DEF, LLC",900,18783,9198,9585
West,ABC,10/15/2005,XYZ GMBH,900,20664,9198,11466
East,ABC,10/15/2005,"OPQ, INC.",900,21456,9198,12258
West,XYZ,10/16/2005,"DEF, LLC",900,21357,8856,12501
Central,ABC,10/17/2005,LMN PTY LTD,1000,20950,9840,11110
East,ABC,10/18/2005,"OPQ, INC.",1000,19250,8470,10780
Central,ABC,10/18/2005,LMN PTY LTD,900,21465,9198,12267
East,ABC,10/18/2005,"JKL, CO",1000,21010,8470,12540
Central,ABC,10/20/2005,FGH LTD.,1000,18290,8470,9820
East,ABC,10/20/2005,EFG S.A.,1000,22840,10220,12620
West,ABC,10/20/2005,FGH LTD.,1000,20250,8470,11780
Central,ABC,10/22/2005,"OPQ, INC.",1000,17190,8470,8720
West,ABC,10/22/2005,"OPQ, INC.",1000,17250,8470,8780
West,ABC,10/24/2005,FGH LTD.,800,19152,8176,10976
Central,XYZ,10/24/2005,"DEF, LLC",800,19544,8176,11368
East,ABC,10/25/2005,"WXY, CO",900,19584,9198,10386
West,XYZ,10/28/2005,"DEF, LLC",800,16008,6776,9232
East,ABC,11/1/2005,EFG S.A.,1000,23890,10220,13670
East,ABC,11/3/2005,LMN PTY LTD,800,13552,6776,6776
Central,ABC,11/3/2005,"JKL, CO",900,21546,8856,12690
West,ABC,11/4/2005,EFG S.A.,1000,19890,8470,11420
East,ABC,11/7/2005,"JKL, CO",1000,22140,9840,12300
West,ABC,11/9/2005,LMN PTY LTD,900,21555,8856,12699
Central,ABC,11/10/2005,TUV GMBH,900,18981,7623,11358
East,ABC,11/11/2005,HIJ GMBH,1000,23690,9840,13850
Central,ABC,11/11/2005,VWX GMBH,1000,25060,10220,14840
West,ABC,11/17/2005,"OPQ, INC.",900,18576,7623,10953
East,ABC,11/18/2005,LMN LTD.,900,19161,9198,9963
Central,ABC,11/18/2005,FGH LTD.,900,18072,7623,10449
Central,XYZ,11/20/2005,"DEF, LLC",1000,24070,10220,13850
East,ABC,11/23/2005,FGH LTD.,900,21366,9198,12168
West,ABC,11/29/2005,BCD LTD.,900,19062,9198,9864
Central,ABC,11/30/2005,EFG S.A.,1000,20670,10220,10450
West,ABC,11/30/2005,FGH LTD.,1000,21880,10220,11660
East,XYZ,12/2/2005,"DEF, LLC",1000,21740,9840,11900
Central,ABC,12/4/2005,TUV GMBH,1000,22680,10220,12460
West,ABC,12/10/2005,"JKL, CO",1000,20190,9840,10350
East,ABC,12/19/2005,QRS INC.,1000,24130,10220,13910
Central,ABC,12/20/2005,FGH LTD.,1000,17410,8470,8940
West,ABC,12/20/2005,LMN PTY LTD,1000,18660,8470,10190
East,ABC,12/20/2005,LMN PTY LTD,900,18243,7623,10620
East,ABC,12/24/2005,HIJ GMBH,1000,21800,9840,11960
Central,XYZ,12/29/2005,"DEF, LLC",1000,18290,8470,9820
West,ABC,1/1/2006,"OPQ, INC.",1000,19530,8470,11060
Central,ABC,1/2/2006,FGH LTD.,1000,25010,10220,14790
Central,ABC,1/6/2006,EFG S.A.,1000,23970,9840,14130
West,ABC,1/11/2006,LMN LTD.,1000,24420,10220,14200
